Date,Open,High,Low,Close,Volume
2/9/2017 23:58:00,2290.5,2307.75,2287.75,2304.25,1347083
2/10/2017 23:58:00,2304.25,2315.75,2303,2312.75,1165082
2/13/2017 23:58:00,2314.25,2329,2313.25,2326.25,1199878
2/14/2017 23:58:00,2326.5,2337.75,2319.75,2337,1381949
2/15/2017 23:58:00,2335.5,2351.5,2331.25,2350.5,1512296
2/16/2017 23:58:00,2350.25,2350.75,2336.75,2345.5,1728823
2/17/2017 23:58:00,2345,2348.75,2336.5,2348,1376784
2/21/2017 23:58:00,2346.5,2365,2346,2360,1621224
2/22/2017 23:58:00,2360,2363.75,2355.25,2361,1285982
2/23/2017 23:58:00,2362,2367.5,2353,2362.75,1552446
2/24/2017 23:58:00,2361.5,2365.75,2349.5,2365,1534649
2/27/2017 23:58:00,2362.75,2370.75,2361,2368.25,1147391
2/28/2017 23:58:00,2365.75,2368.75,2357.5,2362.75,1568227
3/1/2017 23:58:00,2364.5,2401,2363.25,2393.5,2128134
3/2/2017 23:58:00,2392.25,2394.25,2378,2382,1730192
3/3/2017 23:58:00,2379.75,2383.25,2373.75,2381.25,1336318
3/6/2017 23:58:00,2380.25,2380.75,2367,2375.5,1359673
3/7/2017 23:58:00,2371.25,2375.5,2364.5,2366.5,1287556
3/8/2017 23:58:00,2365.75,2373,2359.5,2364,1624271
3/9/2017 23:58:00,2363.75,2369.25,2354,2366.25,1770104
3/10/2017 23:58:00,2367.5,2379.75,2362.25,2371.75,1342959
3/13/2017 23:58:00,2370.75,2375.25,2368,2375,1037046
3/14/2017 23:58:00,2374,2374.75,2358,2366.5,940754
3/15/2017 23:58:00,2367,2390.5,2366.5,2380.5,603215
3/16/2017 23:58:00,2379.25,2388.75,2373.5,2379,1604084
3/17/2017 23:58:00,2379.25,2382.25,2372.75,2375.25,1260247
3/20/2017 23:58:00,2373.75,2376,2365.5,2370.25,1068659
3/21/2017 23:58:00,2369,2378.75,2338,2342.25,2561718
3/22/2017 23:58:00,2340.5,2348.75,2332.25,2342.5,1867679
3/23/2017 23:58:00,2342.25,2356,2338.25,2340,1623363
3/24/2017 23:58:00,2341,2352.75,2331.75,2344.75,1586782
3/27/2017 23:58:00,2337,2341.5,2317.75,2338.5,1599064
3/28/2017 23:58:00,2340.5,2360.5,2333.5,2351.5,1609213
3/29/2017 23:58:00,2353,2359.75,2348.75,2357,1146485
3/30/2017 23:58:00,2357,2366.75,2353.25,2364.5,1158742
3/31/2017 23:58:00,2365.5,2366.75,2356.75,2359.25,1537333
4/3/2017 23:58:00,2357.5,2363.25,2340,2356,1696546
4/4/2017 23:58:00,2354.25,2358.75,2344.75,2356.5,1203495
4/5/2017 23:58:00,2358.75,2375,2343.75,2346.5,1925443
4/6/2017 23:58:00,2345.5,2361.25,2338,2353.75,1576103
4/7/2017 23:58:00,2355.25,2360.75,2336.75,2352.25,1459651
4/10/2017 23:58:00,2351.75,2363.25,2347.5,2352.5,1345921
4/11/2017 23:58:00,2354.25,2355.75,2333.25,2351,1844449
4/12/2017 23:58:00,2351.75,2356.5,2337.5,2340.75,1521451
4/13/2017 23:58:00,2338.75,2345,2324,2327.5,1574295
4/17/2017 23:58:00,2324,2346,2322.75,2345,970895
4/18/2017 23:58:00,2345,2347,2330.25,2337.25,1424462
4/19/2017 23:58:00,2337.75,2349.25,2331.25,2333.75,1237406
4/20/2017 23:58:00,2333.25,2358.25,2332.5,2352,1445311
4/21/2017 23:58:00,2352.75,2356,2340.5,2347.5,1257878
4/24/2017 23:58:00,2365.75,2376.75,2365.25,2370,1532426
4/25/2017 23:58:00,2370,2389.25,2368.25,2385,1313467
4/26/2017 23:58:00,2383,2394.75,2381.5,2382.25,1480057
4/27/2017 23:58:00,2381.5,2388.75,2378.75,2386,1100596
4/28/2017 23:58:00,2386.25,2388.75,2378.25,2380.5,1145074
5/1/2017 23:58:00,2381.5,2390.75,2377,2387,897581
5/2/2017 23:58:00,2386.25,2388.75,2381.75,2385.75,949709
5/3/2017 23:58:00,2384,2386,2375.5,2383.25,1069079
5/4/2017 23:58:00,2382,2390.75,2376,2385.5,1216759
5/5/2017 23:58:00,2386,2399.25,2379,2397.75,1117083
5/8/2017 23:58:00,2402.5,2403.75,2389.75,2395,948984
5/9/2017 23:58:00,2394.5,2400,2388.75,2393.25,1100123
5/10/2017 23:58:00,2391.75,2397,2387.5,2395.25,992071
5/11/2017 23:58:00,2395,2395.25,2379,2391,1349506
5/12/2017 23:58:00,2390.25,2391.5,2384.25,2388.75,1069025
5/15/2017 23:58:00,2388.75,2402.25,2388,2398.5,1025998
5/16/2017 23:58:00,2399.75,2404.5,2393.75,2397,1068724
5/17/2017 23:58:00,2396.5,2396.75,2354.75,2357.5,2784613
5/18/2017 23:58:00,2355,2375,2344.5,2363.5,2446565
5/19/2017 23:58:00,2364,2388,2361,2381.5,1654206
5/22/2017 23:58:00,2381.75,2394.25,2378.25,2392.75,1108280
5/23/2017 23:58:00,2393.5,2399.5,2386.75,2398,1021864
5/24/2017 23:58:00,2397,2404,2394.75,2402,975714
5/25/2017 23:58:00,2403,2417.75,2402.5,2413.5,1309737
5/26/2017 23:58:00,2413,2415.75,2408,2413.75,859823
